465,459,0.0077,0.18665,0,1
466,459,0.01248,0.29442,0,1
467,459,0.00925,0.21151,0,1
468,459,0.01041,0.22475,0,1
459,564,0.01637,0.06793,0.01153,1
539,469,0.00915,0.0625,0.01063,1
539,469,0.00915,0.0625,0.01063,1
470,490,0.00186,0.00773,0.00131,1
520,470,0.00216,0.01393,0.00266,1
520,470,0.00216,0.01393,0.00266,1
538,470,0.00185,0.01287,0.0021,1
538,470,0.00185,0.01287,0.0021,1
538,470,0.00185,0.01287,0.0021,1
545,471,0.01931,0.08013,0.0136,1
567,471,0.02022,0.09011,0.01321,1
496,472,0.00411,0.02652,0.00506,1
496,472,0.00411,0.02652,0.00506,1
472,541,0.00634,0.04334,0.00737,1
472,541,0.00634,0.04334,0.00737,1
475,474,0.00385,0.08871,0,1
475,474,0.00385,0.08871,0,1
515,474,0.01294,0.03109,0.00422,1
540,478,0.00818,0.0358,0.00545,1
479,526,0.00373,0.02127,0.0032,1
480,541,0.02886,0.11974,0.02032,1
556,481,0.00861,0.0384,0.00563,1
494,482,0.01932,0.13196,0.02245,1
494,482,0.01932,0.13196,0.02245,1
482,511,0.0066,0.04599,0.00752,1
482,511,0.0066,0.04599,0.00752,1
484,483,0.00072,0.01874,0,1
485,483,0.00101,0.05405,0,1
486,483,0.00162,0.05686,0,1
516,483,0.0025,0.02448,0.04711,1
560,484,0.00237,0.01616,0.00275,1
560,484,0.00237,0.01616,0.00275,1
487,542,0.01489,0.06176,0.01048,1
509,488,0.0147,0.08395,0.01262,1
518,488,0.0246,0.14051,0.02111,1
534,489,0.02453,0.1676,0.02851,1
492,527,0.00313,0.02183,0.00357,1
492,527,0.00313,0.02183,0.00357,1
493,550,0.01637,0.09826,0.01333,1
498,494,0.02044,0.13201,0.02518,1
498,494,0.02044,0.13201,0.02518,1
1314,495,0.03218,0.07865,0.0103,1
563,496,0.00522,0.0364,0.00595,1
563,496,0.00522,0.0364,0.00595,1
563,496,0.00522,0.0364,0.00595,1
514,497,0.02101,0.12616,0.01712,1
499,500,0.03748,0.09002,0.01222,1
499,546,0.02359,0.14166,0.01922,1
500,549,0.01386,0.07916,0.0119,1
502,501,0.00028,0.01679,0,1
502,501,0.00028,0.01679,0,1
503,501,0.00199,0.07159,0,1
504,501,0.00198,0.14741,0,1
505,501,0.00314,0.14014,0,1
506,501,0.00315,0.18409,0,1
507,501,0.00218,0.08044,0,1
508,501,0.00058,0.03762,0,1
501,1358,0.00739,0.05281,0.09628,1
502,513,0.02006,0.08324,0.01413,1
1405,502,0.01827,0.07994,0.01217,1
509,514,0.00882,0.05038,0.00757,1
509,539,0.01144,0.05002,0.00762,1
511,510,0.00072,0.03223,0,1
512,510,0.00054,0.02789,0,1
510,521,0.00411,0.02936,0.05353,1
510,566,0.01639,0.11706,0.21342,1
511,535,0.01975,0.08194,0.0139,1
559,513,0.02761,0.11455,0.01944,1
517,516,0.0002,0.0123,0,1
516,566,0.00241,0.02506,0.0854,1
516,566,0.00241,0.02506,0.0854,1
518,549,0.03149,0.1891,0.02566,1
543,519,0.02612,0.11641,0.01707,1
519,552,0.00774,0.05286,0.00899,1
522,521,0.00143,0.08362,0,1
522,521,0.00143,0.08362,0,1
523,521,0.0006,0.01612,0,1
521,528,0.00609,0.06334,0.21583,1
534,525,0.00412,0.02661,0.00508,1
529,528,0.0006,0.02511,0,1
529,528,0.0006,0.02511,0,1
530,528,0.00047,0.02419,0,1
531,528,0.00081,0.05928,0,1
532,528,0.00201,0.05867,0,1
533,528,0.0037,0.15066,0,1
529,538,0.00057,0.00394,0.00064,1
529,538,0.00057,0.00394,0.00064,1
529,538,0.00057,0.00394,0.00064,1
529,538,0.00057,0.00394,0.00064,1
536,535,0.00217,0.09206,0,1
536,535,0.00217,0.09206,0,1
556,537,0.01453,0.06359,0.00968,1
550,540,0.00815,0.03567,0.00543,1
1271,542,0.01492,0.06529,0.00994,1
542,1396,0.01189,0.05202,0.00792,1
1438,543,0.02382,0.10423,0.01587,1
1065,544,0.00722,0.02995,0.00508,1
1326,544,0.01173,0.04865,0.00826,1
546,545,0.02194,0.09598,0.01462,1
547,546,0.0053,0.11274,0,1
547,546,0.0053,0.11274,0,1
548,1303,0.02656,0.11618,0.01769,1
552,551,0.00321,0.09306,0,1
1682,551,0.01011,0.07225,0.13172,1
554,553,0.00113,0.06134,0,1
561,554,0.01223,0.08358,0.01422,1
561,554,0.01223,0.08358,0.01422,1
554,564,0.00649,0.04522,0.00739,1
554,564,0.00649,0.04522,0.00739,1
557,559,0.02899,0.12682,0.01931,1
563,562,0.00036,0.02396,0,1
563,562,0.00036,0.02396,0,1
563,562,0.00036,0.02396,0,1
566,565,8e-05,0.00576,0,1
565,1289,0.00265,0.0321,2.13231,1
567,566,0.00072,0.03236,0,1
568,746,0.00233,0.01026,0.00478,1
778,568,0.00127,0.0072,0.00387,1
568,1001,0.00455,0.01936,0.00968,1
569,991,0.00757,0.04276,0.023,1
1041,569,0.004,0.0226,0.01216,1
698,570,0.00846,0.03598,0.018,1
570,1000,0.00739,0.03256,0.01515,1
571,637,0.00074,0.00543,0.00308,1
571,637,0.00074,0.00543,0.00308,1
571,637,0.00074,0.00543,0.00308,1
854,571,0.00065,0.00498,0.00262,1
854,571,0.00065,0.00498,0.00262,1
571,859,0.00495,0.02107,0.01054,1
572,577,0.0011,0.00645,0.00322,1
730,572,0.00088,0.00648,0.00367,1
699,573,0.01009,0.05706,0.03069,1
912,573,0.01147,0.05055,0.02353,1
961,573,0.00397,0.02909,0.01648,1
859,574,0.00175,0.00769,0.00358,1
876,574,0.0016,0.00704,0.00328,1
1047,574,0.00139,0.0061,0.00284,1
575,661,0.00127,0.00969,0.00509,1
575,661,0.00127,0.00969,0.00509,1
951,575,0.00106,0.00803,0.00422,1
951,575,0.00106,0.00803,0.00422,1
576,619,0.00746,0.04371,0.02183,1
1924,576,0.00545,0.03193,0.01595,1
577,582,0.00663,0.0292,0.01359,1
578,666,0.00798,0.03394,0.01697,1
721,578,0.00645,0.02841,0.01322,1
578,791,0.00745,0.03283,0.01528,1
579,1020,0.00556,0.03257,0.01626,1
581,580,0.00015,0.01417,0,1
581,580,0.00015,0.01417,0,1
628,580,0.00028,0.00336,0.22327,1
580,729,0.00044,0.00534,0.35461,1
926,580,0.00044,0.0053,0.3546,1
580,1044,0.00057,0.00686,0.45585,1
830,581,0.00128,0.00972,0.00511,1
830,581,0.00128,0.00972,0.00511,1
830,581,0.00128,0.00972,0.00511,1
985,581,0.00135,0.01028,0.0054,1
985,581,0.00135,0.01028,0.0054,1
783,582,0.0048,0.02041,0.01021,1
582,880,0.00523,0.02225,0.01113,1
584,583,0.00058,0.02598,0,1
585,583,0.00032,0.03326,0,1
620,583,0.00034,0.00414,0.27523,1
583,801,0.00037,0.00753,0.52503,1
583,801,0.00037,0.00753,0.52503,1
583,978,0.00034,0.00695,0.48479,1
584,741,0.00561,0.03288,0.01642,1
587,586,0.0001,0.01005,0,1
587,586,0.0001,0.01005,0,1
588,586,0.00028,0.02693,0,1
586,966,0.00029,0.006,0.41836,1
586,978,0.00056,0.01139,0.79467,1
1044,586,0.00021,0.00435,0.30317,1
814,587,0.00173,0.01314,0.0069,1
814,587,0.00173,0.01314,0.0069,1
871,587,0.00263,0.02,0.0105,1
871,587,0.00263,0.02,0.0105,1
587,1006,0.00341,0.02594,0.01362,1
587,1006,0.00341,0.02594,0.01362,1
705,589,0.00381,0.01679,0.00781,1
589,747,0.003,0.01323,0.00616,1
1017,589,0.00923,0.05217,0.02806,1
1018,590,0.00495,0.03768,0.01978,1
1018,590,0.00495,0.03768,0.01978,1
590,1038,0.00322,0.02357,0.01336,1
590,1038,0.00322,0.02357,0.01336,1
591,669,0.0014,0.01063,0.00558,1
591,669,0.0014,0.01063,0.00558,1
591,940,0.00136,0.00798,0.00399,1
592,663,0.00294,0.01659,0.00893,1
592,1034,0.00157,0.01196,0.00628,1
592,1034,0.00157,0.01196,0.00628,1
592,1046,0.00206,0.01564,0.00821,1
662,593,0.00096,0.00703,0.00399,1
662,593,0.00096,0.00703,0.00399,1
593,798,0.00165,0.00966,0.00482,1
593,1043,0.00394,0.01736,0.00808,1
594,707,0.00477,0.02699,0.01452,1
1026,594,0.00376,0.02202,0.01099,1
877,595,0.00423,0.02478,0.01237,1
595,995,0.00326,0.0248,0.01302,1
596,861,0.00345,0.0202,0.01009,1
973,596,0.00513,0.02263,0.01054,1
597,655,0.00304,0.01718,0.00924,1
779,597,0.0022,0.00969,0.00451,1
597,793,0.0023,0.01751,0.00919,1
597,793,0.0023,0.01751,0.00919,1
894,597,0.00188,0.00829,0.00386,1
599,598,9e-05,0.00546,0,1
600,598,0.00084,0.07958,0,1
601,598,0.00077,0.05006,0,1
602,598,0.00015,0.01216,0,1
603,598,0.00013,0.01255,0,1
604,598,8e-05,0.00552,0,1
605,598,0.00031,0.01643,0,1
606,598,0.00021,0.01142,0,1
607,598,0.00013,0.01345,0,1
598,612,0.0004,0.00814,0.5676,1
598,915,0.00018,0.00367,0.25593,1
598,949,6e-05,0.00115,0.08036,1
599,878,0.00114,0.00836,0.00474,1
599,878,0.00114,0.00836,0.00474,1
599,878,0.00114,0.00836,0.00474,1
936,599,0.0033,0.01934,0.00966,1
608,717,0.00598,0.03504,0.0175,1
608,849,0.00758,0.04445,0.0222,1
609,718,0.0031,0.0236,0.01239,1
609,718,0.0031,0.0236,0.01239,1
750,609,0.0032,0.02431,0.01276,1
750,609,0.0032,0.02431,0.01276,1
611,610,0.00031,0.02114,0,1
610,685,0.00127,0.01539,1.02213,1
825,610,0.0005,0.00603,0.40075,1
978,610,0.00055,0.00672,0.4467,1
851,611,0.0115,0.05069,0.0236,1
613,612,0.00013,0.01253,0,1
612,744,0.00054,0.01097,0.76512,1
612,825,0.00078,0.00944,0.62704,1
612,1009,0.00019,0.00235,0.15601,1
1045,613,0.00268,0.02037,0.0107,1
1045,613,0.00268,0.02037,0.0107,1
1045,613,0.00268,0.02037,0.0107,1
1045,613,0.00268,0.02037,0.0107,1
615,614,0.0003,0.025,0,1
616,614,0.00024,0.01633,0,1
617,614,0.00067,0.0499,0,1
614,869,0.00059,0.00713,0.47354,1
614,915,0.0007,0.0085,0.5646,1
614,1914,0.00142,0.02903,2.02497,1
1966,614,0.006,0.01,0.83,1
1019,615,0.00279,0.02125,0.01116,1
1019,615,0.00279,0.02125,0.01116,1
617,1878,0.013,0.054,0.027,1
617,1964,0.013,0.054,0.027,1
738,618,0.00088,0.00647,0.00367,1
738,618,0.00088,0.00647,0.00367,1
618,922,0.00118,0.00895,0.0047,1
618,922,0.00118,0.00895,0.0047,1
619,788,0.00543,0.03069,0.01651,1
621,620,0.00023,0.01209,0,1
622,620,0.00023,0.01324,0,1
623,620,0.00031,0.01928,0,1
620,761,0.00034,0.0041,0.275,1
752,621,0.01355,0.05765,0.02883,1
762,621,0.0075,0.04397,0.02196,1
625,624,0.00378,0.07811,0,1
624,991,0.00507,0.02868,0.01543,1
1988,624,0.00396,0.03012,0.01581,1
626,625,0.00305,0.13464,0,1
625,1905,0.00719,0.04106,0.00617,1
627,626,0.00697,0.17819,0,1
629,628,0.00013,0.00901,0,1
629,628,0.00013,0.00901,0,1
630,628,0.00025,0.01754,0,1
631,628,0.00142,0.09165,0,1
632,628,0.00011,0.01076,0,1
633,628,0.00017,0.0113,0,1
634,628,0.00021,0.01202,0,1
628,869,0.00078,0.0095,0.6308,1
887,628,0.00026,0.00314,0.20858,1
628,966,0.0005,0.01016,0.70838,1
629,690,0.00095,0.00721,0.00379,1
629,690,0.00095,0.00721,0.00379,1
629,690,0.00095,0.00721,0.00379,1
629,690,0.00095,0.00721,0.00379,1
708,629,0.00084,0.00642,0.00337,1
708,629,0.00084,0.00642,0.00337,1
708,629,0.00084,0.00642,0.00337,1
635,693,0.00204,0.00902,0.0042,1
990,635,0.00111,0.00651,0.00325,1
703,636,0.0037,0.02168,0.01083,1
636,924,0.00459,0.03488,0.01831,1
668,637,0.00114,0.00868,0.00456,1
668,637,0.00114,0.00868,0.00456,1
668,637,0.00114,0.00868,0.00456,1
668,637,0.00114,0.00868,0.00456,1
668,637,0.00114,0.00868,0.00456,1
681,637,0.00108,0.0079,0.00448,1
681,637,0.00108,0.0079,0.00448,1
686,638,0.00516,0.02272,0.01058,1
1049,638,0.0111,0.06505,0.03248,1
639,712,0.0043,0.03272,0.01718,1
639,896,0.00369,0.02161,0.01079,1
640,832,0.02194,0.09333,0.04668,1
640,942,0.02449,0.10791,0.05023,1
642,641,0.0015,0.06519,0,1
792,641,0.00533,0.02268,0.01134,1
1948,642,0.00971,0.05831,0.00791,1
725,643,0.00399,0.01757,0.00818,1
644,703,0.00181,0.01379,0.00724,1
644,703,0.00181,0.01379,0.00724,1
943,644,0.00152,0.00891,0.00445,1
707,645,0.00553,0.03127,0.01682,1
645,893,0.00866,0.03817,0.01777,1
646,728,0.00516,0.03024,0.0151,1
786,646,0.00517,0.0228,0.01061,1
646,942,0.0068,0.039,0.005,1
647,651,0.00219,0.01283,0.00641,1
647,895,0.00214,0.01253,0.00625,1
647,1005,0.00107,0.00605,0.00326,1
649,648,0.00024,0.01146,0,1
648,860,7e-05,0.00134,0.09371,1
648,887,0.0007,0.00853,0.56646,1
648,1029,0.0002,0.00237,0.15714,1
922,649,0.00149,0.01134,0.00596,1
922,649,0.00149,0.01134,0.00596,1
922,649,0.00149,0.01134,0.00596,1
722,650,0.00229,0.01293,0.00695,1
650,1033,0.00181,0.00797,0.00371,1
651,742,0.00288,0.01629,0.00876,1
651,775,0.00527,0.02323,0.01081,1
651,1012,0.00451,0.01917,0.00959,1
822,652,0.00596,0.02626,0.01222,1
652,910,0.00569,0.03217,0.01731,1
652,913,0.0048,0.02814,0.01405,1
654,653,0.00382,0.09418,0,1
653,855,0.00328,0.01851,0.00996,1
653,958,0.00614,0.03602,0.01799,1
655,687,0.00277,0.0122,0.00568,1
655,795,0.00189,0.00834,0.00388,1
655,876,0.00167,0.0098,0.00489,1
736,656,0.00311,0.01823,0.0091,1
656,822,0.00494,0.02894,0.01445,1
657,751,0.00539,0.03162,0.01579,1
1018,657,0.00849,0.03611,0.01806,1
1040,657,0.00472,0.02665,0.01434,1
658,856,0.00299,0.01754,0.00876,1
897,658,0.00371,0.02175,0.01086,1
658,999,0.0015,0.01141,0.00599,1
658,999,0.0015,0.01141,0.00599,1
659,946,0.00329,0.025,0.01312,1
1050,659,0.00237,0.01799,0.00945,1
842,660,0.0038,0.01676,0.0078,1
906,660,0.00257,0.01134,0.00528,1
870,661,0.00176,0.01289,0.0073,1
870,661,0.00176,0.01289,0.0073,1
870,661,0.00176,0.01289,0.0073,1
661,977,0.00234,0.01373,0.00686,1
662,690,0.00078,0.00569,0.00322,1
662,690,0.00078,0.00569,0.00322,1
663,1018,0.00529,0.04026,0.02114,1
663,1040,0.01191,0.05066,0.02533,1
664,760,0.00308,0.0174,0.00936,1
664,904,0.00266,0.01561,0.00779,1
794,665,0.00057,0.00414,0.00235,1
794,665,0.00057,0.00414,0.00235,1
815,665,0.00124,0.0091,0.00516,1
815,665,0.00124,0.0091,0.00516,1
815,665,0.00124,0.0091,0.00516,1
665,917,0.00056,0.00426,0.00224,1
665,917,0.00056,0.00426,0.00224,1
796,666,0.01968,0.08674,0.04038,1
668,667,0.00026,0.0114,0,1
668,667,0.00026,0.0114,0,1
667,869,0.00023,0.00277,0.18414,1
949,667,0.00039,0.0047,0.31216,1
1029,667,0.00028,0.00339,0.22498,1
668,695,0.00117,0.00856,0.00485,1
668,695,0.00117,0.00856,0.00485,1
669,764,0.00503,0.02843,0.01529,1
1012,669,0.00135,0.01026,0.00539,1
1012,669,0.00135,0.01026,0.00539,1
669,1045,0.00236,0.01795,0.00942,1
669,1045,0.00236,0.01795,0.00942,1
669,1045,0.00236,0.01795,0.00942,1
669,1045,0.00236,0.01795,0.00942,1
671,670,0.00709,0.19751,0,1
672,670,0.00966,0.19527,0,1
670,713,0.00212,0.009,0.0045,1
670,818,0.00604,0.02664,0.0124,1
670,987,0.00354,0.02074,0.01036,1
673,831,0.00144,0.01098,0.00577,1
673,831,0.00144,0.01098,0.00577,1
673,918,0.00106,0.00809,0.00425,1
673,918,0.00106,0.00809,0.00425,1
1014,673,0.0015,0.01102,0.00625,1
1014,673,0.0015,0.01102,0.00625,1
1014,673,0.0015,0.01102,0.00625,1
839,674,0.00268,0.01516,0.00815,1
674,898,0.00213,0.01247,0.00623,1
741,675,0.00503,0.02841,0.01528,1
675,765,0.0045,0.02638,0.01317,1
768,676,0.00135,0.00792,0.00396,1
676,854,0.00089,0.00652,0.0037,1
676,854,0.00089,0.00652,0.0037,1
676,937,0.00119,0.007,0.0035,1
677,698,0.01714,0.07289,0.03645,1
756,677,0.008,0.03402,0.01701,1
677,811,0.01038,0.04415,0.02208,1
851,677,0.018,0.078,0.012,1
678,760,0.00674,0.0395,0.01972,1
678,783,0.00858,0.0378,0.01759,1
785,678,0.00567,0.0241,0.01205,1
784,679,0.00883,0.03893,0.01812,1
679,787,0.00513,0.03755,0.02128,1
792,679,0.005,0.03803,0.01997,1
680,986,0.0025,0.01413,0.0076,1
1019,680,0.00397,0.02326,0.01161,1
681,789,0.00199,0.01514,0.00795,1
681,789,0.00199,0.01514,0.00795,1
682,781,0.00157,0.00695,0.00323,1
682,974,0.00292,0.01288,0.00599,1
899,683,0.01328,0.05646,0.02824,1
912,683,0.01023,0.04352,0.02177,1
683,1021,0.00988,0.05791,0.02892,1
684,770,0.00604,0.02658,0.01237,1
902,684,0.01103,0.04691,0.02346,1
686,685,0.00064,0.04599,0,1
685,804,0.00087,0.01049,0.69666,1
687,817,0.0046,0.01958,0.00979,1
687,873,0.00469,0.02752,0.01374,1
689,688,0.00266,0.07286,0,1
724,688,0.00799,0.03521,0.01639,1
1997,689,0.01256,0.05593,0.0082,1
690,895,0.00087,0.0064,0.00362,1
690,895,0.00087,0.0064,0.00362,1
691,817,0.0023,0.00978,0.00489,1
691,874,0.00399,0.01755,0.00817,1
691,951,0.00259,0.01969,0.01034,1
756,692,0.00791,0.03487,0.01623,1
692,796,0.01585,0.06741,0.03371,1
879,692,0.01301,0.05729,0.02667,1
693,779,0.00143,0.0084,0.0042,1
693,1032,0.00166,0.00974,0.00486,1
791,694,0.00964,0.04249,0.01978,1
694,805,0.01196,0.05272,0.02454,1
738,695,0.00095,0.00693,0.00393,1
738,695,0.00095,0.00693,0.00393,1
697,696,0.00037,0.01821,0,1
696,844,0.00022,0.00271,0.1803,1
696,975,0.00018,0.00365,0.25434,1
696,1157,0.00051,0.01038,0.72429,1
728,697,0.00318,0.01866,0.00932,1
720,699,0.0067,0.0393,0.01962,1
720,700,0.00905,0.05304,0.02648,1
734,700,0.01055,0.04486,0.02244,1
700,829,0.00751,0.04244,0.02283,1
701,853,0.00558,0.03152,0.01695,1
703,702,0.00014,0.0092,0,1
702,953,0.00021,0.00253,0.16793,1
702,1016,0.00114,0.01383,0.91863,1
704,748,0.00187,0.00825,0.00384,1
704,798,0.00826,0.03638,0.01694,1
909,704,0.00178,0.00785,0.00365,1
705,1031,0.00143,0.00633,0.00295,1
706,973,0.00702,0.03094,0.0144,1
707,1031,0.01638,0.07217,0.03359,1
708,781,0.00311,0.01826,0.00912,1
993,708,0.00107,0.00811,0.00426,1
993,708,0.00107,0.00811,0.00426,1
709,879,0.01178,0.05011,0.02506,1
954,709,0.00473,0.02084,0.0097,1
710,816,0.00125,0.00917,0.0052,1
710,816,0.00125,0.00917,0.0052,1
710,888,0.00133,0.00973,0.00551,1
710,888,0.00133,0.00973,0.00551,1
710,888,0.00133,0.00973,0.00551,1
711,714,0.00482,0.02826,0.01411,1
711,717,0.00096,0.0073,0.00383,1
711,717,0.00096,0.0073,0.00383,1
901,711,0.00105,0.00797,0.00418,1
901,711,0.00105,0.00797,0.00418,1
901,711,0.00105,0.00797,0.00418,1
711,977,0.00262,0.01534,0.00766,1
712,753,0.00308,0.01312,0.00656,1
712,789,0.00362,0.02124,0.01061,1
713,900,0.00222,0.00945,0.00473,1
713,1022,0.00612,0.02601,0.01301,1
1028,713,0.00259,0.01144,0.00532,1
859,714,0.00116,0.00679,0.00339,1
714,874,0.0028,0.01233,0.00574,1
762,715,0.00186,0.01364,0.00773,1
715,997,0.01516,0.11531,0.06054,1
719,716,0.00778,0.0343,0.01597,1
756,716,0.008,0.03526,0.01641,1
972,716,0.00814,0.03465,0.01733,1
746,717,0.00134,0.00979,0.00555,1
746,717,0.00134,0.00979,0.00555,1
770,718,0.00418,0.03177,0.01668,1
770,718,0.00418,0.03177,0.01668,1
719,812,0.0072,0.03174,0.01477,1
855,719,0.00545,0.03196,0.01596,1
1021,721,0.00659,0.03866,0.0193,1
722,759,0.00346,0.01472,0.00736,1
898,722,0.00236,0.01792,0.00941,1
898,722,0.00236,0.01792,0.00941,1
881,723,0.00121,0.0089,0.00504,1
881,723,0.00121,0.0089,0.00504,1
939,723,0.00143,0.01044,0.00592,1
939,723,0.00143,0.01044,0.00592,1
836,724,0.01947,0.08578,0.03993,1
730,725,0.00151,0.00888,0.00443,1
726,746,0.00545,0.02401,0.01118,1
726,837,0.00401,0.01705,0.00853,1
881,726,0.00144,0.00846,0.00422,1
726,921,0.00487,0.02856,0.01426,1
727,776,0.01066,0.04696,0.02186,1
727,1002,0.00505,0.02226,0.01036,1
728,800,0.00709,0.03019,0.0151,1
730,729,8e-05,0.00485,0,1
731,729,0.00042,0.02718,0,1
732,729,0.0012,0.09028,0,1
729,769,0.00057,0.01164,0.81214,1
729,1029,0.00018,0.00364,0.25416,1
740,730,0.00126,0.00958,0.00503,1
740,730,0.00126,0.00958,0.00503,1
740,730,0.00126,0.00958,0.00503,1
733,768,0.00632,0.02787,0.01297,1
733,810,0.00821,0.03616,0.01683,1
733,876,0.00162,0.00948,0.00473,1
735,734,0.00185,0.06575,0,1
1036,734,0.00598,0.02635,0.01226,1
736,739,0.00411,0.02409,0.01203,1
871,737,0.00438,0.02476,0.01332,1
995,737,0.00249,0.01461,0.0073,1
738,768,0.00375,0.02199,0.01098,1
1039,739,0.00547,0.03094,0.01664,1
760,740,0.00254,0.01433,0.00771,1
740,935,0.00192,0.01457,0.00765,1
740,935,0.00192,0.01457,0.00765,1
742,751,0.00555,0.04069,0.02305,1
742,751,0.00555,0.04069,0.02305,1
742,852,0.00483,0.02054,0.01027,1
823,743,0.00517,0.02281,0.01062,1
873,743,0.00366,0.02147,0.01072,1
743,919,0.00769,0.03272,0.01636,1
745,744,0.00019,0.01541,0,1
923,744,0.00053,0.01093,0.76232,1
744,945,0.00018,0.004,0.34742,1
744,1883,0.00039,0.00798,0.55658,1
744,1897,0.00045,0.00923,0.64362,1
745,1050,0.00261,0.01983,0.01041,1
747,879,0.01253,0.05522,0.0257,1
748,789,0.00147,0.00831,0.00447,1
749,938,0.00681,0.02896,0.01448,1
952,749,0.00193,0.01132,0.00565,1
750,783,0.00352,0.02066,0.01032,1
999,750,0.00242,0.01843,0.00967,1
999,750,0.00242,0.01843,0.00967,1
751,920,0.00341,0.02495,0.01414,1
751,920,0.00341,0.02495,0.01414,1
753,768,0.00199,0.01122,0.00604,1
753,799,0.00344,0.02618,0.01374,1
753,818,0.00739,0.03143,0.01572,1
754,795,0.00077,0.00451,0.00225,1
754,837,0.00079,0.00346,0.00161,1
754,917,0.00101,0.00766,0.00402,1
754,917,0.00101,0.00766,0.00402,1
755,820,0.01063,0.06231,0.03111,1
755,829,0.01177,0.06902,0.03446,1
755,995,0.01256,0.09556,0.05017,1
756,972,0.00806,0.03551,0.01653,1
758,757,0.00022,0.01302,0,1
757,844,0.00078,0.00941,0.62487,1
1366,758,0.00674,0.02866,0.01433,1
759,895,0.0059,0.03459,0.01728,1
759,941,0.00067,0.0051,0.00268,1
759,1027,0.00205,0.01202,0.006,1
762,761,0.00034,0.03164,0,1
763,761,0.00018,0.01116,0,1
761,769,0.00058,0.00708,0.47032,1
902,762,0.00702,0.03093,0.0144,1
764,940,0.0038,0.01619,0.0081,1
764,1003,0.00104,0.00589,0.00317,1
820,765,0.00506,0.02964,0.0148,1
841,766,0.00365,0.02142,0.0107,1
892,766,0.00494,0.02792,0.01502,1
767,946,0.00904,0.03848,0.01924,1
991,767,0.01126,0.04962,0.0231,1
770,769,7e-05,0.00858,0,1
771,769,0.00033,0.01983,0,1
772,769,0.00016,0.01066,0,1
773,769,0.00019,0.01341,0,1
926,769,0.00011,0.00234,0.16342,1
769,978,0.00075,0.00906,0.60178,1
774,811,0.00635,0.02797,0.01302,1
812,774,0.00664,0.02927,0.01362,1
775,798,0.00199,0.01164,0.00581,1
775,993,0.00112,0.00634,0.00341,1
776,840,0.00613,0.02704,0.01259,1
776,892,0.00415,0.02348,0.01263,1
777,821,0.00634,0.04821,0.02531,1
898,777,0.00352,0.02679,0.01407,1
778,815,0.00303,0.02223,0.01259,1
779,794,0.00374,0.01647,0.00767,1
1033,779,0.00075,0.0057,0.00299,1
780,842,0.00671,0.03931,0.01963,1
781,1007,0.00087,0.00508,0.00254,1
781,1008,0.00194,0.00852,0.00397,1
782,875,0.00171,0.00755,0.00351,1
782,875,0.00171,0.00755,0.00351,1
782,998,0.00438,0.01931,0.00899,1
1048,782,0.00126,0.00922,0.00522,1
1048,782,0.00126,0.00922,0.00522,1
784,936,0.00781,0.03325,0.01663,1
786,976,0.00803,0.03536,0.01646,1
787,991,0.00404,0.0307,0.01612,1
787,991,0.00404,0.0307,0.01612,1
788,840,0.00911,0.05341,0.02667,1
872,789,0.00171,0.01303,0.00684,1
790,824,0.00243,0.01424,0.00711,1
986,790,0.00183,0.0134,0.00759,1
792,919,0.00753,0.04412,0.02203,1
878,793,0.00155,0.01183,0.00621,1
878,793,0.00155,0.01183,0.00621,1
878,793,0.00155,0.01183,0.00621,1
914,793,0.0013,0.00988,0.00519,1
794,874,0.0027,0.01582,0.0079,1
795,1043,0.00568,0.02417,0.01209,1
851,796,0.01945,0.08572,0.0399,1
797,816,0.00634,0.02792,0.013,1
1005,797,0.00256,0.01088,0.00544,1
797,1007,0.00617,0.02716,0.01264,1
798,904,0.00532,0.02343,0.01091,1
799,861,0.00408,0.03102,0.01628,1
799,861,0.00408,0.03102,0.01628,1
800,836,0.01401,0.06175,0.02875,1
976,800,0.00717,0.03052,0.01526,1
802,801,0.00052,0.04304,0,1
803,801,0.00016,0.00976,0,1
801,959,0.00122,0.01485,0.98624,1
805,804,0.00052,0.03641,0,1
808,804,0.00038,0.02602,0,1
1016,804,0.00065,0.00791,0.52569,1
804,1260,0.00119,0.01447,0.96116,1
806,805,0.00087,0.0425,0,1
807,806,0.01845,0.47482,0,1
809,871,0.00707,0.04143,0.02069,1
809,1007,0.00508,0.02158,0.01079,1
810,819,0.00731,0.03219,0.01498,1
810,904,0.00345,0.01469,0.00734,1
826,811,0.0031,0.01817,0.00907,1
813,993,0.0019,0.01112,0.00555,1
813,1022,0.00198,0.00875,0.00407,1
813,1048,0.00348,0.01531,0.00713,1
857,814,0.0018,0.0137,0.0072,1
857,814,0.0018,0.0137,0.0072,1
815,950,0.00149,0.0113,0.00593,1
815,950,0.00149,0.0113,0.00593,1
815,950,0.00149,0.0113,0.00593,1
815,950,0.00149,0.0113,0.00593,1
816,1043,0.00129,0.00945,0.00536,1
816,1043,0.00129,0.00945,0.00536,1
817,905,0.00558,0.0237,0.01185,1
817,1001,0.00133,0.00585,0.00272,1
935,818,0.00126,0.00956,0.00502,1
935,818,0.00126,0.00956,0.00502,1
819,897,0.00765,0.03373,0.0157,1
819,985,0.00202,0.01533,0.00805,1
819,985,0.00202,0.01533,0.00805,1
819,1022,0.00634,0.02792,0.01299,1
822,821,0.00207,0.0117,0.00629,1
821,992,0.00474,0.02777,0.01387,1
